id,price
1321,1304718.8732213913
1322,607658.5712274916
1323,1904183.6554473564
1324,1861646.6679057209
1325,1162044.554488236
1326,985652.8995031994
1327,1738054.9651288937
1328,1930498.9723009195
1329,1072122.150174373
1330,659257.2944248585
1331,926651.3449120446
1332,1927277.7233962356
1333,925356.1700973895
1334,1082060.1636827984
1335,941335.9834772262
1336,789331.1246535709
1337,1258759.0439135619
1338,168492.1728117966
1339,5512913.629773684
1340,5374806.56534678
1341,1492181.2644458688
1342,1554814.160264384
1343,598651.4654727296
1344,374863.01728483365
1345,2556947.2094715843
1346,854778.6854046802
1347,925508.4401415043
1348,4079671.9862768967
1349,847982.9228768803
1350,959726.8059055342
1351,494206.0336298416
1352,1439674.8521711128
1353,2361689.651334578
1354,663522.6539925443
1355,6279457.93334101
1356,1100124.084992838
1357,5420612.569462889
1358,1760013.8078665687
1359,655810.8645840837
1360,593397.1787619855
1361,487483.88774199324
1362,1709281.4585139342
1363,1225397.4384644353
1364,540173.8664169345
1365,415442.4786896621
1366,5381331.941094593
1367,589123.4440401183
1368,1685843.012005601
1369,644911.6446455045
1370,966733.0726977079
1371,518495.8378569106
1372,1149079.1492868385
1373,688301.9263904403
1374,945069.7024333855
1375,1765507.0093920294
1376,1312494.3139331038
1377,1253768.377712285
1378,1807212.707078166
1379,750568.6833974529
1380,599785.5614812948
1381,317952.50712999544
1382,665314.665309147
1383,860581.9841285942
1384,1390991.1821157206
1385,1534813.6743972139
1386,4526561.921650107
1387,2009111.5965472779
1388,624081.8175703316
1389,630571.4552818002
1390,1199262.327282241
1391,808392.2083586742
1392,747156.7157744014
1393,1678321.438508492
1394,2924402.590295484
1395,912688.2097661649
1396,1546573.6739794312
1397,210211.92349453986
1398,1091925.3564729074
1399,928967.0634578344
1400,2734451.94286407
1401,2569754.1589439884
1402,238353.6135857283
1403,1003691.590708227
1404,602511.1626812891
1405,1780052.5772992964
1406,1891818.1259598732
1407,1139974.4755973963
1408,2432970.2798665403
1409,1351671.6277512705
1410,3336874.880563728
1411,1527308.5248249217
1412,740785.950829976
1413,6166798.828302158
1414,1898507.1511540357
1415,1373139.2038746348
1416,1150410.3068431618
1417,2702992.4223990804
1418,663406.9342268427
1419,761981.1518127674
1420,1208001.6343486407
1421,1763823.0574823532
1422,774299.4417667242
1423,3053389.9421517435
1424,643668.3158711807
1425,2333176.938942685
1426,1628668.8342156708
1427,3209926.965523087
1428,804116.3844641933
1429,883492.9473026752
1430,912192.6710836542
1431,1485934.2379212189
1432,951048.2660844814
1433,441371.7146011889
1434,670556.9594637256
1435,1120138.9611180865
1436,1313496.598447344
1437,1052135.1979375223
1438,1068208.1101811996
1439,1358689.6154414134
1440,307573.30329296965
1441,1249473.8906580724
1442,784741.0855183196
1443,3622180.25569208
1444,1110541.4327221625
1445,1214253.3052663493
1446,1161909.241432041
1447,1065118.1915700538
1448,6088627.298240752
1449,451154.72777972074
1450,137947.64376882563
1451,220238.96189040778
1452,1005291.8414178779
1453,771989.9560634908
1454,729790.8275561937
1455,837280.4719210244
1456,3290041.0534447986
1457,785707.2941159485
1458,828647.8680589512
1459,538198.3055448527
1460,908448.9790777579
1461,1684458.0704594902
1462,1328223.04485796
1463,954145.9499625487
1464,328006.5741621245
1465,329599.19893773925
1466,1134094.024088428
1467,1380694.6938393526
1468,1566021.9940974114
1469,1685773.843300171
1470,805494.9417349944
1471,1556769.8168372442
1472,1166393.0857277564
1473,1231826.4111476394
1474,2309399.8454065416
1475,910652.970846899
1476,6074186.5287607
1477,242197.22715599358
1478,5605091.330655088
1479,1265984.0606600926
1480,1073140.140647241
1481,214579.83555403614
1482,1344846.5361246513
1483,1108009.0776666545
1484,2034760.0522317844
1485,636826.8784400513
1486,779785.2559434389
1487,3642472.67651011
1488,1005959.6021943773
1489,1518881.532905326
1490,269892.10128143383
1491,790360.5347388283
1492,1075122.1948105977
1493,2180961.8130019456
1494,703778.8757653238
1495,859185.8306241649
1496,1267603.2157791783
1497,2492252.6489475165
1498,821844.7977917066
1499,1726810.8625498672
1500,1212747.0672866271
1501,545483.2096155868
1502,2337835.0157437795
1503,583255.8638932954
1504,581130.1572568417
1505,459382.29166541353
1506,1161497.0673484378
1507,2617968.255034794
1508,707076.9637472432
1509,1315442.7372231395
1510,899553.554172338
1511,1105873.1492267845
1512,1080271.4295057894
1513,2066266.601402994
1514,665797.2358137948
1515,598733.3669460553
1516,1120989.417752699
1517,1218945.373843781
1518,684501.2253784229
1519,1309839.3576289716
1520,851133.9588601704
1521,1215715.2898437092
1522,1523511.963111358
1523,649696.5630665217
1524,3754298.6121756556
1525,244945.42121641277
1526,4140336.3687449684
1527,619841.5887624075
1528,3080089.5081405593
1529,1226869.4850193788
1530,1232344.8035687886
1531,1313417.6169401566
1532,255062.56518477557
1533,351342.2774628761
1534,1205216.7449565018
1535,1104462.79978645
1536,1396529.6859478857
1537,1747824.2794271747
1538,1209377.7928882267
1539,1451285.8738528786
1540,2462441.66806399
1541,700456.2889118342
1542,1115736.3526076672
1543,790749.4433831802
1544,1223204.4078677362
1545,2700263.983642938
1546,3107439.974110829
1547,1410188.967019277
1548,1727717.4933546197
1549,1145896.9013752022
1550,1523506.8621382948
1551,1285931.193642409
1552,421344.37405867485
1553,543125.1241035393
1554,1803724.6932311216
1555,847356.2970550946
1556,1031343.976795261
1557,844955.3115804521
1558,1026982.8954534738
1559,1222563.6599994856
1560,1322876.2639233558
1561,1101552.9438608973
1562,755926.8734977687
1563,1600014.359534666
1564,708967.4215063215
1565,1053577.2019237545
1566,1896855.8321538614
1567,544367.6231014263
1568,716782.8989308645
1569,1135133.8420684007
1570,827349.5394542457
1571,1127840.1416902374
1572,2807459.5534519125
1573,2015079.6983421708
1574,2275663.9987873714
1575,6590555.010832327
1576,828770.4453778422
1577,615133.2058101412
1578,1106954.12088351
1579,573691.5747405323
1580,1636429.5189222286
1581,1870312.5804215209
1582,1157475.7922792365
1583,3084319.923464285
1584,10014114.26309792
1585,709883.8414124886
1586,1049611.207683419
1587,2995063.623710205
1588,1377576.9495683438
1589,4276815.211386719
1590,632567.7943396303
1591,3245046.9855233394
1592,1554920.3419872094
1593,2279350.7711651195
1594,673100.0826244459
1595,3075935.4684454245
1596,482010.5922831428
1597,1761186.3326869754
1598,581801.1022395599
1599,223637.62592395235
1600,666585.8408482593
1601,1137886.8744474533
1602,711073.4775973341
1603,1116851.089468614
1604,2810925.502846321
1605,1693749.4077204394
1606,2915621.5338932676
1607,1256686.9744223012
1608,1861141.2074776813
1609,3526031.2286869776
1610,816073.0348976676
1611,1244593.18090844
1612,1393562.5437688567
1613,2167454.901656964
1614,1035395.2815466281
1615,1655394.8695810237
1616,7068869.22453004
1617,833920.5069542684
1618,2923647.2680952135
1619,649775.515029414
1620,1658369.8498403742
1621,1164248.0777181971
1622,1994779.0339938258
1623,1396711.2914157354
1624,2027565.0005703114
1625,2438641.220181953
1626,981800.7541782024
1627,536330.2032993328
1628,1620131.3550151999
1629,1271907.0692235285
1630,1261449.5237200337
1631,949248.0387566461
1632,678697.9497560419
1633,424371.87967313296
1634,1341097.8718615456
1635,1816634.7832229335
1636,1657547.886127156
1637,1012938.0012644203
1638,485298.9388515839
1639,1680589.0918133697
1640,279091.8831288203
1641,629307.0518220578
1642,1171673.9524277202
1643,3119601.6901573483
1644,1697541.9523080224
1645,2249553.6214306275
1646,2178070.1238905285
1647,2515492.4686002336
1648,969774.1364195461
1649,977610.5298306947
1650,1316226.8469339437
1651,1460004.6247305598
1652,1821847.666519303
1653,1249115.4806975005
1654,3865015.8623478855
1655,280441.79399097513
1656,1802549.4354130581
1657,1721523.5105792396
1658,2661688.6548170275
1659,2273754.327548245
1660,1020688.3272958637
1661,885505.9387547038
1662,757718.9736735004
1663,1192035.0815131294
1664,1318553.2104741507
1665,1193444.411225527
1666,1604603.3567228839
1667,490921.67694751977
1668,929157.0669886812
1669,1735678.0061965035
1670,1253523.1391716497
1671,2930815.2226979043
1672,2898859.511121824
1673,1369550.8921912056
1674,2516052.477201505
1675,1081220.740897935
1676,3049855.2506732475
1677,1250567.9140393368
1678,5950184.095720618
1679,252241.65459722272
1680,5290434.511078531
1681,1517654.783054142
1682,2084897.6343909104
1683,609519.3385828742
1684,6281224.417051647
1685,1578528.472454105
1686,542098.7167729283
1687,443839.3404145555
1688,1388108.468802516
1689,455864.5230464501
1690,441179.7132192747
1691,1292328.4029876194
1692,1200180.4604314442
1693,266973.32125622773
1694,208478.5368477947
1695,888568.6827536686
1696,5506315.454658
1697,2903552.8189376686
1698,434282.9353769417
1699,672088.2561023445
1700,1203722.630442283
1701,894699.3656458238
1702,3151184.4906131807
1703,1795603.7831581945
1704,735721.561016446
1705,2471354.434033719
1706,2191116.021466544
1707,1367329.8587413162
1708,3009134.4863344263
1709,2222064.152124901
1710,948781.1651553989
1711,1163643.201462674
1712,1365275.0813534365
1713,1351166.4870081346
1714,1100640.1132237392
1715,2790385.8751147096
1716,785588.0754277612
1717,892922.9058844722
1718,586582.6898251189
1719,1756677.893258993
1720,1154894.9328782805
1721,949296.6201462923
1722,2448164.2826592145
1723,1095463.6315330323
1724,465837.94786468765
1725,524532.4761643402
1726,2723084.691586822
1727,3068975.7622527597
1728,1626510.698227055
1729,564905.23577722
1730,838274.4066303587
1731,1096876.8816613369
1732,810951.2164734856
1733,1597190.0159494749
1734,1489679.5940897116
1735,2672647.5377605315
1736,5495250.343252133
1737,871688.2325523873
1738,1558621.5834337042
1739,350610.63204977644
1740,518774.7878819069
1741,8329128.6766730575
1742,633711.1430680024
1743,2587831.6560123167
1744,476153.91144542536
1745,2048128.822198452
1746,1336440.7223507597
1747,637992.438137238
1748,423344.7405559703
1749,618567.0529731993
1750,1199371.4563888442
1751,1356005.8655552191
1752,1002170.2584439405
1753,2819308.7647960787
1754,617412.0925276936
1755,3505214.1268518297
1756,1239496.9314235826
1757,1034623.6765530001
1758,2094400.059664778
1759,893335.5186782283
1760,3605131.2785954713
1761,1280457.368452048
1762,2852906.714028792
1763,1477568.1165076408
1764,3420787.0740740495
1765,987073.8001381485
1766,904327.1740859159
1767,1522962.0316152826
1768,1452093.9441959218
1769,1568324.1708444708
1770,786355.4509510103
1771,844892.4045206725
1772,1416456.456815988
1773,1396958.8349606965
1774,1541069.101697795
1775,1138434.665889155
1776,1223571.5979913168
1777,691479.6980876519
1778,316218.7083237294
1779,554855.470596906
1780,1475274.9165979396
1781,1257461.2965208066
1782,756316.5801993108
1783,801242.7878330471
1784,927755.8553917895
1785,690789.4568918203
1786,2235605.946777766
1787,818463.6788601878
1788,1671128.30602822
1789,2007135.5278702409
1790,2755301.9418070796
1791,2652135.9673846615
1792,1091312.3854678292
1793,2634146.2683949354
1794,1700335.0174738853
1795,1157791.220923932
1796,441470.2180985544
1797,5997386.067426822
1798,507511.69334267714
1799,3636880.0218575643
1800,618625.6325302953
1801,1691096.1237734172
1802,558831.7414899628
1803,604100.1447259373
1804,984199.6089125541
1805,7032273.930397926
1806,526268.242751799
1807,378856.85615565657
1808,1579073.9221051424
1809,2051159.1556784129
1810,1762538.7946172168
1811,2924355.007297302
1812,628378.0451020343
1813,604149.1268226604
1814,815197.0598754156
1815,1283667.3333930934
1816,2743195.9256649385
1817,5205075.086526018
1818,1365963.8778904588
1819,1306313.422680534
1820,1723813.2529509354
1821,940109.230448014
1822,1879512.7902004602
1823,1063272.049632785
1824,955584.3294713555
1825,4028368.3473328156
1826,1059467.6820864705
1827,5465155.948650617
1828,1593957.360476366
1829,807222.0585940548
1830,670567.1052875378
1831,6387366.97087244
1832,1682149.924577248
1833,6482407.160061356
1834,2710055.487450772
1835,3257986.0709229168
1836,492717.6711173512
1837,2134326.10496381
1838,1642552.7763521122
1839,649235.7433546787
1840,279058.74893804005
1841,1080894.5505796643
1842,2491252.5325825834
1843,960327.7793596294
1844,1621776.899346423
1845,869379.3748282158
1846,1080530.5193633998
1847,961023.5217261066
1848,710085.1921952433
1849,1051615.2177582649
1850,2839954.073595743
1851,2865785.0167713226
1852,819586.347064963
1853,1873526.401463054
1854,3069737.8648519837
1855,1928772.690625402
1856,273664.4144773963
1857,4643003.036751924
1858,695450.0906529516
1859,1451125.226183082
1860,4765421.814853686
1861,170363.76857366585
1862,996120.3372262018
1863,1183127.423122895
1864,540449.3091900186
1865,630145.1716766775
1866,1199603.8863267752
1867,2116977.3861712413
1868,1331385.7372028173
1869,708180.3960331219
1870,777709.8790811681
1871,1546479.0596143885
1872,381459.4311844841
1873,595023.5392463316
1874,4342110.240689371
1875,2169866.914501112
1876,5795545.146778089
1877,836625.7290817021
1878,604336.1745147683
1879,1083427.9030645918
1880,477005.7035192812
1881,754033.7186732255
1882,876946.1553424735
1883,431401.0468136661
1884,990385.7350725878
1885,2457539.7606464573
1886,654626.7961637366
1887,1153893.1273555625
1888,2565119.46653377
1889,686940.5181350698
1890,2229937.369794971
1891,3266674.198563985
1892,553983.1467191618
1893,287878.1010030241
1894,488648.604615237
1895,1404060.7086920254
1896,4010736.9362928793
1897,503269.40777871426
1898,438104.4465061909
1899,808481.8636792931
1900,141614.73492910605
1901,878528.9423567845
1902,2551960.771592814
1903,381432.5661207149
1904,612187.2565758233
1905,1535378.2292364489
1906,446493.6751798596
1907,617903.0501443379
1908,1222085.0917226379
1909,1047587.3515153856
1910,1076110.507021175
1911,1864317.1166760647
1912,363634.2598969859
1913,1265254.0295781726
1914,1879706.369711291
1915,5275769.687741971
1916,1556059.9836532148
1917,253383.67681865906
1918,2144469.993429119
1919,5891816.617232427
1920,952641.7351767867
1921,5870250.77909804
1922,530504.3091534422
1923,1263120.863233484
1924,1752265.9136980604
1925,1330900.1067066654
1926,1075020.4599469998
1927,4082880.9460192453
1928,1666549.3699785213
1929,5516139.258474619
1930,1050014.096650163
1931,660380.0218355287
1932,990442.1102676329
1933,1820024.9278291871
1934,527563.6590492747
1935,666660.7664371944
1936,2225626.80288975
1937,3640197.964912879
1938,212288.28211912847
1939,1062075.2342082441
1940,2517966.403251054
1941,1236275.499550268
1942,4929073.907503993
1943,1177252.874013452
1944,1792548.2865836935
1945,2742938.120435857
1946,1037241.1413326225
1947,910190.1006252369
1948,733410.6056342609
1949,923680.0450665727
1950,954036.0989867246
1951,1694300.8640855933
1952,961768.3009119157
1953,784898.5111792842
1954,1196636.757471567
1955,589715.6886137398
1956,1845376.1843693927
1957,552299.3858279784
1958,904504.8652199005
1959,2023083.8246114105
1960,1282643.1468251306
1961,287737.6655847376
1962,226172.51999811176
1963,2342322.031631582
1964,402402.7177728185
1965,2998798.8243073253
1966,885837.8270022678
1967,2993690.4792228257
1968,1509283.8495869928
1969,2445929.6376641374
1970,467998.39951324573
1971,516524.500454938
1972,1559163.7649683042
1973,5497862.414659705
1974,1110889.171349523
1975,3585391.5965959476
1976,1015808.0778132636
1977,2715222.161605254
1978,2443013.412432703
1979,631860.0632489996
1980,905781.9331992236
1981,944914.276891954
1982,1056631.948320927
1983,5320338.712754718
1984,203386.42167410124
1985,324456.5779712314
1986,1016368.31295894
1987,1085789.4767071859
1988,1680060.4945844347
1989,416737.9063256942
1990,5114534.119580164
1991,2440436.8143637665
1992,308495.6783865728
1993,1322553.8428787272
1994,652988.6278974322
1995,3011647.1167949177
1996,982192.6457584797
1997,949309.8538491571
1998,278496.6226445778
1999,876205.0082928159
2000,651754.4548511055
2001,640311.4205674129
2002,1748819.1047279544
2003,2506253.542915669
2004,597302.8259018295
2005,2598737.4832184925
2006,2539264.7473610956
2007,413373.047746075
2008,969028.5100371513
2009,3153256.762635205
2010,1045527.4246719688
2011,1442433.0753104838
2012,2640913.9967570286
2013,121982.71690180682
2014,1213171.361021267
2015,1331663.4405435065
2016,4547385.253087381
2017,611419.0832589086
2018,1382392.8589938984
2019,2068422.105913193
2020,1076933.2612713582
2021,2439644.344933751
2022,791000.4889666548
2023,927961.1281994454
2024,1111971.5250087173
2025,1715439.3808974428
2026,1296199.9349025553
2027,598516.9907633944
2028,729074.4429594529
2029,1116289.7913363993
2030,548585.1066730471
2031,992189.9590120183
2032,1938205.206489501
2033,895236.6615568325
2034,3080043.9195402656
2035,3849438.75035796
2036,398341.921978344
2037,1042548.7873061239
2038,383972.12330079207
2039,2412172.9878009507
2040,469237.86907416355
2041,1015554.7178911206
2042,2001818.9255927068
2043,3266326.4571616105
2044,1499230.1970062875
2045,551540.0900255068
2046,680283.7530600847
2047,601973.5123793148
2048,945596.2366489025
2049,864806.7265377095
2050,1129864.1708717763
2051,893382.1397501783
2052,1371713.9989608468
2053,2193648.5354018947
2054,1806423.237900114
2055,559198.7053730123
2056,1404235.5591019394
2057,682139.3446389025
2058,1461583.7628091497
2059,494781.46949478047
2060,4862147.753948359
2061,877832.9629068633
2062,3131246.5008449573
2063,415019.1494969546
2064,2146592.3892454873
2065,1109073.9487663612
2066,1040531.9868343166
2067,2225408.908101528
2068,859301.9040995768
2069,1009241.5316873053
2070,2665198.1797636477
2071,2550701.90169559
2072,926619.809236996
2073,1421771.7530534803
2074,3919789.611281467
2075,5152739.32601929
2076,1813811.4076097044
2077,563994.9540124207
2078,231772.2253372024
2079,973874.107448659
2080,1187495.7723110605
2081,1097959.8133143038
2082,1057929.0446442014
2083,4354029.015160136
2084,922786.1115434014
2085,5728064.792231837
2086,2770310.821739905
2087,3163826.883374485
2088,1455028.0677573842
2089,2252957.7166639515
2090,420944.46419065475
2091,999603.9512489225
2092,2748678.5082140556
2093,2104699.424450383
2094,549196.2493214821
2095,3217068.849182861
2096,955671.9373682115
2097,607341.9072506563
2098,1001313.6739369006
2099,2527151.247747772
2100,1651283.7784605455
2101,566988.6190767398
2102,1082165.9773805311
2103,2063992.8383282651
2104,2011241.1266581942
2105,2558558.0686124824
2106,1604044.3613794479
2107,958914.638541396
2108,2949781.0359174097
2109,668591.6196577393
2110,1211138.5262623343
2111,1452524.235163931
2112,880858.291186834
2113,1157746.1091601779
2114,586445.53804067
2115,541066.9667193858
2116,435191.5742854923
2117,568818.6835402772
2118,452419.28674035193
2119,1574048.272440003
2120,1036220.9407427378
2121,1750215.3012775441
2122,1114969.7620434926
2123,1023010.82331362
2124,2411720.5731511456
2125,2530730.247204758
2126,1437094.502803784
2127,1106284.677493882
2128,2518463.5591598405
2129,710755.0129166647
2130,379565.95206926117
2131,955286.2141847024
2132,857216.1787428113
2133,2135306.0979545196
2134,1427635.689141334
2135,393464.6086375805
2136,4422529.724322181
2137,951378.9688615891
2138,1688826.6196668225
2139,836405.0993268355
2140,1207543.313404701
2141,440425.1972498322
2142,1077840.6934856263
2143,1758704.8357092242
2144,625102.928511025
2145,1425949.2446719627
2146,1210951.9838690092
2147,4198426.467536544
2148,981541.5058974671
2149,2883854.346719808
2150,1061563.6131706098
2151,2303299.2772498815
2152,629141.1350698136
2153,2252679.75867843
2154,611656.2100474883
2155,2760941.5607578005
2156,1518246.1806217437
2157,1475783.690290157
2158,952419.693594972
2159,3047322.4543475998
2160,2345208.42111893
2161,2674248.542474367
2162,1158423.7117223414
2163,3553455.2928088596
2164,1549573.1283652429
2165,3019267.3754542437
2166,499327.9822852672
2167,2583568.6044775946
2168,1383915.6172545897
2169,647238.2251635479
2170,798715.2633462705
2171,440148.434405272
2172,1006314.1544107863
2173,3175109.1731373994
2174,483106.41053327365
2175,1365273.8099179172
2176,522765.3768601678
2177,907595.9916385747
2178,2358546.7926352946
2179,1724861.2334655689
2180,479421.7273860468
2181,816848.3163075453
2182,3287300.033169962
2183,1367116.8038627475
2184,2777180.7625968875
2185,940958.4483528065
2186,1661911.5902579727
2187,1263155.4020785086
2188,1556982.426949925
2189,3686869.621023702
2190,3065325.4899442666
2191,683324.197974108
2192,2003861.4615188087
2193,2010917.73305651
2194,1060308.9792107514
2195,1409975.0894806765
2196,1575115.706645018
2197,1935875.9359949296
2198,869791.4471690005
2199,435643.1485095222
2200,1731074.0571300415
2201,3296494.0504723527
2202,1013535.9901632955
2203,461505.91049007804
2204,2693672.797433204
2205,852187.4895552525
2206,3109403.0209962935
2207,1598293.251030677
2208,2030828.0287219242
2209,2416638.8218680276
2210,686230.3493259648
2211,1978552.885224479
2212,657350.164128157
2213,842702.1230587814
2214,1188435.9995972551
2215,643468.3395708908
2216,1386356.1339431598
2217,305073.8758032249
2218,2595697.417793177
2219,2312431.7604643647
2220,849140.4014758829
2221,3312891.360012601
2222,2528704.880549214
2223,917179.5257429997
2224,733990.6654114823
2225,1165158.9816696174
2226,695615.678612711
2227,1044846.1054997118
2228,1303589.1031736364
2229,982504.6972494683
2230,1737522.942430061
2231,759280.7940002582
2232,364676.7501667993
2233,1031894.8062648153
2234,638525.7911972061
2235,599760.5658406073
2236,1117244.3825254221
2237,654097.8502061944
2238,2917688.1526479693
2239,496445.96352271305
2240,1732667.5192467012
2241,1649143.4066355529
2242,1259238.1573041743
2243,1354057.9637306808
2244,524137.2260825485
2245,1394302.6418124684
2246,2671500.469225658
2247,2492879.8351693824
2248,586146.0486701992
2249,448845.48271141335
2250,1179255.0899727908
2251,7397127.974198889
2252,430671.20587543584
2253,947981.1922637821
2254,878336.8628930722
2255,437616.90507447696
2256,1732986.2435425534
2257,1237674.2377326419
2258,2599499.328530701
2259,3458503.64935621
2260,2108731.439146658
2261,1110233.107736113
2262,676258.1715746919
2263,1498527.4635883947
2264,1025980.1337928987
2265,392196.23082884523
2266,584592.9155715851
2267,2091849.8382884145
2268,1536762.8881111785
2269,1652156.1794061111
2270,2021742.0947119917
2271,684538.593482713
2272,809720.9625422993
2273,1027503.2905888329
2274,4846167.788031752
2275,1376052.4954819859
2276,3419521.7032137066
2277,1323942.9932460866
2278,3667394.174314023
2279,467816.1654531993
2280,825902.4309885586
2281,1569599.5907906645
2282,995380.9889364211
2283,1065104.9265962858
2284,2286313.129365884
2285,751463.8243631643
2286,806004.5625639106
2287,232609.15391831583
2288,1388165.9353204486
2289,3024919.6988010826
2290,1341434.311118737
2291,3186763.7673238735
2292,1667116.1333408626
2293,708423.2319766668
2294,592460.0275824668
2295,555142.7285611124
2296,2662403.8207154754
2297,1035852.6468047862
2298,1127333.8783380822
2299,172162.67648278057
2300,658552.5698537392
2301,518323.4329254638
2302,2710202.50699165
2303,1150174.2251993017
2304,7648214.363927353
2305,1481764.1573407222
2306,486799.49724110035
2307,1103166.7655095088
2308,3436879.7719634473
2309,1405863.5506764778
2310,815647.5528623019
2311,1076800.0033495463
2312,834197.9167123017
2313,1030234.2190782297
2314,5603264.435414497
2315,869724.2243777412
2316,350704.011856396
2317,779572.3248332163
2318,625862.8339769553
2319,1910292.304616277
2320,7658209.15875514
2321,314237.5737386874
2322,1356262.947685494
2323,1154447.7501261723
2324,1989625.7946328642
2325,1752921.368471259
2326,4841184.18043071
2327,1933603.758858562
2328,947453.4369277827
2329,618652.5405497896
2330,598181.0687556686
2331,797845.874884326
2332,1750244.9489242716
2333,981713.5674058837
2334,3939031.6285333377
2335,1070577.3057502946
2336,731273.4519105116
2337,1601823.3987289637
2338,765353.1605576214
2339,1550475.05723806
2340,1503560.416547187
2341,1590915.3966933177
2342,923524.5336204629
2343,3282241.8964242074
2344,2021973.1694680688
2345,654263.1330119609
2346,517860.96982954146
2347,939703.4873511707
2348,427146.3786070101
2349,1112990.686312638
2350,588412.2065131098
2351,853500.2093919724
2352,1733128.2656073545
2353,2179962.4884625496
2354,419620.4225870132
2355,1498698.6537177556
2356,1263046.4478776136
2357,1502497.554888289
2358,1391665.8380012591
2359,1075563.1967370308
2360,1555963.510649954
2361,1080483.3616985355
2362,1242403.4698674488
2363,1019964.7224698643
2364,1292244.2332004593
2365,1053954.5620906176
2366,1766549.9228749168
2367,749481.0138325064
2368,2494868.5026047598
2369,5725812.313858517
2370,149158.33648657758
2371,1848748.1897122187
2372,840407.6774527301
2373,1660747.1950662562
2374,1580406.0559207392
2375,823425.4259485635
2376,3367526.337589149
2377,498381.39906589914
2378,1748526.7575711547
2379,3364672.1157569056
2380,1157973.6884885395
2381,2144132.0158380675
2382,602045.4559017379
2383,963301.8657618305
2384,403174.1745276454
2385,287315.94102007407
2386,839410.5545157694
2387,3268614.8126785974
2388,622234.8078942046
2389,2164024.8804499055
2390,2684912.0282921325
2391,645476.8873872072
2392,851506.4539514243
2393,597842.1235036817
2394,922609.9351030289
2395,788524.390342047
2396,2501553.3038995047
2397,701384.153649122
2398,1258444.6549732727
2399,2590734.3379422496
2400,447158.616945937
2401,413431.57670446223
2402,1232412.8166268321
2403,970317.0736371196
2404,1008727.7630723476
2405,1356466.1105080498
2406,1240117.8219230077
2407,2284496.328551216
2408,1051332.4940654316
2409,442129.3095308633
2410,1150309.3187363285
2411,1151514.300147385
2412,801525.2665773575
2413,2415252.389458261
2414,958900.1745509565
2415,3045543.491244831
2416,775904.7586768497
2417,5480524.479434521
2418,3792949.017244369
2419,588776.5215694889
2420,531737.5725618182
2421,1144878.4237874148
2422,2838224.721851627
2423,564334.0325798433
2424,942207.3340623634
2425,1120839.7556635707
2426,817034.0249421215
2427,755024.1863878872
2428,690359.5367028378
2429,486929.72685827356
2430,690160.4144272464
2431,856408.0759755665
2432,1161627.4518847864
2433,465380.4955077312
2434,2580082.0457156976
2435,573629.2479476352
2436,2380683.107460417
2437,1199035.3611753616
2438,1359466.1607508662
2439,768357.1310847166
2440,1383421.6673028155
2441,1042997.8239098749
2442,283109.6621286373
2443,846198.2356870831
2444,411024.91989301983
2445,889233.4380225742
2446,3054144.5649327766
2447,3094900.080609019
2448,697460.515807254
2449,1285105.8465790795
2450,942347.0298829628
2451,532494.4048402694
2452,1815951.2764671005
2453,693942.2181852724
2454,1287516.6931759675
2455,756189.632148058
2456,1287005.0063298745
2457,728109.635836439
2458,1469044.1715490904
2459,617332.0280517194
2460,844146.1997794481
2461,4147267.1546955933
2462,1283878.7589600948
2463,992224.6077918886
2464,890073.0041000727
2465,5925835.499186533
2466,927675.5978160729
2467,1567687.584657781
2468,1751838.1433706954
2469,2205012.0814245893
2470,2397118.918394669
2471,939343.6104927616
2472,1516785.605595509
2473,1302670.023916172
2474,1235408.6614767453
2475,984079.0492132544
2476,636745.5324825007
2477,519753.91192087496
2478,426619.4781765176
2479,5598901.3763795635
2480,1000023.9368593964
2481,1699526.735888886
2482,2776002.2027776786
2483,947120.0927603211
2484,521959.56558400835
2485,675358.5799127655
2486,2177945.4483329197
2487,1016989.324589741
2488,2331362.2418582253
2489,734689.3128839629
2490,1887814.0201066805
2491,1332387.8635266118
2492,907471.4872588847
2493,3036062.595049665
2494,806495.4070570434
2495,853146.669592178
2496,1094380.9975504612
2497,2379424.6543859346
2498,1923828.5877310925
2499,2677636.291395562
2500,885162.7091310397
2501,1052575.2411468148
2502,949848.4964283936
2503,2461223.483260577
2504,801280.9499472289
2505,1230285.9365118344
2506,1531578.6520190004
2507,444150.13951792114
2508,668875.7156124907
2509,1304194.8692513464
2510,6495002.930167865
2511,1855591.907454927
2512,1525088.122377532
2513,3656256.0332900323
2514,792490.0160868864
2515,1971066.5346413022
2516,491267.0512132158
2517,517967.4890125346
2518,1055688.4518954477
2519,1603373.6748350982
2520,5623614.624087217
2521,484640.2627018675
2522,860123.0649251617
2523,1154539.2020232
2524,580186.5074957857
2525,2104150.8637141124
2526,305166.26095027267
2527,1516493.91023478
2528,630444.1137577404
2529,540383.0198889994
2530,1331122.8262328024
2531,907528.118421052
2532,1018482.5948197264
2533,474199.99850900366
2534,1167465.8570685466
2535,656949.9326776775
2536,1311555.7953856757
2537,1560912.9330583953
2538,489153.5037810935
2539,967120.7466999346
2540,3346090.969891772
2541,422858.6478460883
2542,3930510.7760247346
2543,1138031.2946282458
2544,2952734.3714455916
2545,3544411.044436669
2546,1086958.444439178
2547,783547.5612943952
2548,3990688.8025653334
2549,1076906.100225342
2550,479799.7322224503
2551,917566.0879199178
